"ImageId","Label"
"   1","5"
"   2","8"
"   3","3"
"   4","0"
"   5","3"
"   6","6"
"   7","0"
"   8","8"
"   9","1"
"  10","4"
"  11","2"
"  12","4"
"  13","0"
"  14","6"
"  15","1"
"  16","1"
"  17","6"
"  18","5"
"  19","1"
"  20","1"
"  21","5"
"  22","1"
"  23","1"
"  24","9"
"  25","5"
"  26","1"
"  27","1"
"  28","6"
"  29","4"
"  30","1"
"  31","2"
"  32","1"
"  33","0"
"  34","5"
"  35","5"
"  36","7"
"  37","2"
"  38","7"
"  39","0"
"  40","6"
"  41","8"
"  42","3"
"  43","9"
"  44","1"
"  45","4"
"  46","0"
"  47","0"
"  48","3"
"  49","1"
"  50","9"
"  51","7"
"  52","1"
"  53","1"
"  54","1"
"  55","0"
"  56","3"
"  57","6"
"  58","5"
"  59","8"
"  60","3"
"  61","6"
"  62","3"
"  63","4"
"  64","0"
"  65","9"
"  66","6"
"  67","0"
"  68","4"
"  69","0"
"  70","0"
"  71","2"
"  72","4"
"  73","4"
"  74","3"
"  75","4"
"  76","7"
"  77","3"
"  78","0"
"  79","8"
"  80","0"
"  81","3"
"  82","6"
"  83","1"
"  84","4"
"  85","6"
"  86","7"
"  87","6"
"  88","8"
"  89","3"
"  90","0"
"  91","5"
"  92","1"
"  93","5"
"  94","2"
"  95","0"
"  96","0"
"  97","4"
"  98","7"
"  99","0"
" 100","1"
" 101","7"
" 102","6"
" 103","0"
" 104","6"
" 105","9"
" 106","3"
" 107","1"
" 108","0"
" 109","3"
" 110","5"
" 111","9"
" 112","1"
" 113","5"
" 114","5"
" 115","3"
" 116","7"
" 117","7"
" 118","7"
" 119","6"
" 120","7"
" 121","3"
" 122","6"
" 123","2"
" 124","5"
" 125","9"
" 126","8"
" 127","4"
" 128","7"
" 129","9"
" 130","6"
" 131","2"
" 132","7"
" 133","8"
" 134","9"
" 135","2"
" 136","3"
" 137","2"
" 138","1"
" 139","1"
" 140","8"
" 141","1"
" 142","6"
" 143","7"
" 144","2"
" 145","0"
" 146","6"
" 147","9"
" 148","9"
" 149","8"
" 150","2"
" 151","7"
" 152","6"
" 153","7"
" 154","4"
" 155","7"
" 156","2"
" 157","4"
" 158","8"
" 159","9"
" 160","5"
" 161","0"
" 162","7"
" 163","2"
" 164","5"
" 165","1"
" 166","5"
" 167","1"
" 168","1"
" 169","9"
" 170","6"
" 171","9"
" 172","7"
" 173","0"
" 174","8"
" 175","1"
" 176","0"
" 177","9"
" 178","6"
" 179","5"
" 180","3"
" 181","9"
" 182","8"
" 183","7"
" 184","8"
" 185","7"
" 186","8"
" 187","3"
" 188","3"
" 189","8"
" 190","8"
" 191","9"
" 192","9"
" 193","0"
" 194","5"
" 195","1"
" 196","5"
" 197","8"
" 198","4"
" 199","8"
" 200","6"
" 201","6"
" 202","8"
" 203","8"
" 204","8"
" 205","1"
" 206","9"
" 207","2"
" 208","8"
" 209","5"
" 210","4"
" 211","1"
" 212","1"
" 213","8"
" 214","8"
" 215","7"
" 216","3"
" 217","1"
" 218","7"
" 219","3"
" 220","1"
" 221","8"
" 222","1"
" 223","2"
" 224","5"
" 225","7"
" 226","4"
" 227","0"
" 228","8"
" 229","6"
" 230","1"
" 231","6"
" 232","5"
" 233","1"
" 234","4"
" 235","2"
" 236","7"
" 237","3"
" 238","1"
" 239","0"
" 240","8"
" 241","5"
" 242","1"
" 243","4"
" 244","4"
" 245","6"
" 246","6"
" 247","8"
" 248","4"
" 249","4"
" 250","2"
" 251","3"
" 252","9"
" 253","6"
" 254","8"
" 255","2"
" 256","5"
" 257","8"
" 258","0"
" 259","9"
" 260","6"
" 261","4"
" 262","7"
" 263","0"
" 264","1"
" 265","7"
" 266","5"
" 267","1"
" 268","0"
" 269","3"
" 270","1"
" 271","5"
" 272","8"
" 273","7"
" 274","2"
" 275","9"
" 276","5"
" 277","0"
" 278","1"
" 279","0"
" 280","8"
" 281","8"
" 282","7"
" 283","2"
" 284","3"
" 285","9"
" 286","9"
" 287","2"
" 288","3"
" 289","6"
" 290","8"
" 291","7"
" 292","1"
" 293","6"
" 294","8"
" 295","8"
" 296","9"
" 297","5"
" 298","5"
" 299","8"
" 300","7"
" 301","4"
" 302","5"
" 303","0"
" 304","4"
" 305","5"
" 306","9"
" 307","1"
" 308","7"
" 309","7"
" 310","9"
" 311","1"
" 312","9"
" 313","6"
" 314","6"
" 315","9"
" 316","2"
" 317","1"
" 318","4"
" 319","8"
" 320","5"
" 321","9"
" 322","2"
" 323","7"
" 324","1"
" 325","7"
" 326","6"
" 327","2"
" 328","4"
" 329","4"
" 330","8"
" 331","6"
" 332","3"
" 333","6"
" 334","8"
" 335","4"
" 336","7"
" 337","2"
" 338","7"
" 339","4"
" 340","3"
" 341","1"
" 342","2"
" 343","3"
" 344","8"
" 345","1"
" 346","4"
" 347","9"
" 348","0"
" 349","1"
" 350","9"
" 351","2"
" 352","0"
" 353","4"
" 354","3"
" 355","4"
" 356","7"
" 357","4"
" 358","3"
" 359","9"
" 360","1"
" 361","8"
" 362","2"
" 363","2"
" 364","7"
" 365","9"
" 366","9"
" 367","0"
" 368","1"
" 369","3"
" 370","2"
" 371","3"
" 372","9"
" 373","3"
" 374","8"
" 375","6"
" 376","5"
" 377","1"
" 378","6"
" 379","5"
" 380","5"
" 381","7"
" 382","3"
" 383","2"
" 384","0"
" 385","5"
" 386","5"
" 387","4"
" 388","2"
" 389","9"
" 390","3"
" 391","8"
" 392","9"
" 393","8"
" 394","9"
" 395","6"
" 396","5"
" 397","4"
" 398","3"
" 399","2"
" 400","0"
" 401","8"
" 402","0"
" 403","3"
" 404","6"
" 405","6"
" 406","1"
" 407","4"
" 408","2"
" 409","1"
" 410","4"
" 411","7"
" 412","4"
" 413","7"
" 414","4"
" 415","4"
" 416","4"
" 417","4"
" 418","1"
" 419","7"
" 420","3"
" 421","8"
" 422","0"
" 423","0"
" 424","1"
" 425","0"
" 426","6"
" 427","6"
" 428","5"
" 429","8"
" 430","3"
" 431","1"
" 432","4"
" 433","4"
" 434","2"
" 435","6"
" 436","7"
" 437","4"
" 438","8"
" 439","2"
" 440","0"
" 441","1"
" 442","8"
" 443","2"
" 444","8"
" 445","1"
" 446","7"
" 447","0"
" 448","0"
" 449","0"
" 450","1"
" 451","2"
" 452","3"
" 453","6"
" 454","6"
" 455","6"
" 456","3"
" 457","4"
" 458","0"
" 459","8"
" 460","2"
" 461","7"
" 462","2"
" 463","1"
" 464","9"
" 465","2"
" 466","9"
" 467","7"
" 468","3"
" 469","1"
" 470","9"
" 471","5"
" 472","8"
" 473","4"
" 474","5"
" 475","5"
" 476","1"
" 477","0"
" 478","4"
" 479","8"
" 480","4"
" 481","9"
" 482","7"
" 483","3"
" 484","1"
" 485","8"
" 486","5"
" 487","8"
" 488","9"
" 489","0"
" 490","5"
" 491","2"
" 492","2"
" 493","1"
" 494","1"
" 495","2"
" 496","9"
" 497","1"
" 498","0"
" 499","0"
" 500","2"
" 501","4"
" 502","0"
" 503","2"
" 504","2"
" 505","8"
" 506","2"
" 507","2"
" 508","9"
" 509","6"
" 510","2"
" 511","3"
" 512","7"
" 513","2"
" 514","0"
" 515","7"
" 516","2"
" 517","4"
" 518","3"
" 519","1"
" 520","7"
" 521","7"
" 522","4"
" 523","3"
" 524","4"
" 525","8"
" 526","1"
" 527","6"
" 528","3"
" 529","1"
" 530","3"
" 531","2"
" 532","2"
" 533","0"
" 534","6"
" 535","2"
" 536","2"
" 537","0"
" 538","7"
" 539","1"
" 540","2"
" 541","2"
" 542","4"
" 543","6"
" 544","4"
" 545","1"
" 546","8"
" 547","7"
" 548","8"
" 549","4"
" 550","3"
" 551","4"
" 552","3"
" 553","7"
" 554","3"
" 555","2"
" 556","3"
" 557","9"
" 558","0"
" 559","4"
" 560","8"
" 561","7"
" 562","5"
" 563","1"
" 564","5"
" 565","7"
" 566","5"
" 567","4"
" 568","8"
" 569","7"
" 570","7"
" 571","0"
" 572","1"
" 573","2"
" 574","6"
" 575","4"
" 576","5"
" 577","2"
" 578","8"
" 579","2"
" 580","3"
" 581","2"
" 582","8"
" 583","3"
" 584","2"
" 585","6"
" 586","1"
" 587","0"
" 588","5"
" 589","0"
" 590","6"
" 591","2"
" 592","5"
" 593","1"
" 594","3"
" 595","3"
" 596","3"
" 597","0"
" 598","0"
" 599","5"
" 600","9"
" 601","0"
" 602","0"
" 603","3"
" 604","5"
" 605","0"
" 606","3"
" 607","8"
" 608","8"
" 609","0"
" 610","6"
" 611","5"
" 612","4"
" 613","7"
" 614","2"
" 615","3"
" 616","3"
" 617","5"
" 618","4"
" 619","3"
" 620","2"
" 621","1"
" 622","2"
" 623","3"
" 624","7"
" 625","6"
" 626","7"
" 627","4"
" 628","6"
" 629","2"
" 630","1"
" 631","1"
" 632","3"
" 633","4"
" 634","2"
" 635","4"
" 636","6"
" 637","4"
" 638","6"
" 639","7"
" 640","7"
" 641","6"
" 642","8"
" 643","7"
" 644","9"
" 645","4"
" 646","1"
" 647","1"
" 648","6"
" 649","6"
" 650","2"
" 651","5"
" 652","5"
" 653","3"
" 654","1"
" 655","4"
" 656","1"
" 657","7"
" 658","0"
" 659","4"
" 660","8"
" 661","9"
" 662","4"
" 663","6"
" 664","2"
" 665","8"
" 666","8"
" 667","9"
" 668","2"
" 669","3"
" 670","5"
" 671","7"
" 672","6"
" 673","1"
" 674","6"
" 675","0"
" 676","2"
" 677","8"
" 678","1"
" 679","2"
" 680","3"
" 681","3"
" 682","9"
" 683","0"
" 684","5"
" 685","1"
" 686","7"
" 687","1"
" 688","0"
" 689","2"
" 690","0"
" 691","5"
" 692","4"
" 693","9"
" 694","1"
" 695","9"
" 696","0"
" 697","1"
" 698","3"
" 699","5"
" 700","9"
" 701","4"
" 702","7"
" 703","2"
" 704","3"
" 705","0"
" 706","0"
" 707","2"
" 708","3"
" 709","2"
" 710","2"
" 711","5"
" 712","1"
" 713","5"
" 714","8"
" 715","0"
" 716","0"
" 717","4"
" 718","4"
" 719","9"
